Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Content disclaimer,Visibility,IIIF Access URL,Rights.copyrightStatus,Rights.statementLocal,Rights.countryCreation,Rights.creatorCorporate,Name.creator,Subject.descriptiveTopic,Type.typeOfResource,Type.genre,Name.repository,Name.performer,Name.composer,Rights.servicesContact,Description.note,Title,AltIdentifier.local,Date.creation,Format.dimensions,Format.medium,Relation.isPartOf,Date.digitized,Format.extent,Description.tableOfContents,Description.abstract,Waveform,media.width,media.height,media.duration,media.format,IIIF Manifest URL
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094hjc,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094hjc-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4h/jc/21198=zz00094hjc/ark%2B=21198=zz00094hjc.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Title from tape: S. * Lady Lore|~|Recorded by: Marina Bokelman|~|Performer : Sylvia Khan|~|Content: Conversation about: Menstruation -Cramps -Prohibitions During Virginity Contraceptives Pregnancy Influences On the Unborn Child,S. * Lady Lore,clym200203acwf014-64_side1-12,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,03m 29s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094hjc%2Faudiowaveform.dat,,,209.066667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094hjc/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094hkw,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094hkw-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4h/kw/21198=zz00094hkw/ark%2B=21198=zz00094hkw.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Title from tape: S. * Lady Lore|~|Recorded by: Marina Bokelman|~|Performer : Sylvia Khan|~|Content: Conversation about: Menstruation -Cramps -Prohibitions During Virginity Contraceptives Pregnancy Influences On the Unborn Child,S. * Lady Lore,clym200203acwf014-64_side1-13,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,02m 49s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094hkw%2Faudiowaveform.dat,,,169.20749,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094hkw/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094hmd,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094hmd-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4h/md/21198=zz00094hmd/ark%2B=21198=zz00094hmd.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Title from tape: S. - Bokelman Lady Lore|~|Recorded by: Marina Bokelman|~|Conversation about: Predicting Sex of an Unborn Child If You Drop a Fork a Woman is Coming To Visit (and similar beliefs) When Someone Sneezes... Never Give Knives as a Wedding Gift How To Keep Sugar From Lumping Bad Luck When Two People Speak In Unison... If an Object Comes Between Two People... Wishing On the First Evening Star Wishing on a Wishbone|~|Performer : Sylvia Khan,S. * Lady Lore,clym200203acwf015-64_side1-01,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,04m 55s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094hmd%2Faudiowaveform.dat,,,295.424,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094hmd/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094hnx,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094hnx-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4h/nx/21198=zz00094hnx/ark%2B=21198=zz00094hnx.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Title from tape: S. - Bokelman Lady Lore|~|Recorded by: Marina Bokelman|~|Conversation about: Predicting Sex of an Unborn Child If You Drop a Fork a Woman is Coming To Visit (and similar beliefs) When Someone Sneezes... Never Give Knives as a Wedding Gift How To Keep Sugar From Lumping Bad Luck When Two People Speak In Unison... If an Object Comes Between Two People... Wishing On the First Evening Star Wishing on a Wishbone|~|Performer : Sylvia Khan,S. * Lady Lore,clym200203acwf015-64_side1-02,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,02m 03s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094hnx%2Faudiowaveform.dat,,,123.904,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094hnx/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094hpf,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094hpf-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4h/pf/21198=zz00094hpf/ark%2B=21198=zz00094hpf.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Conversation about: Predicting Sex of an Unborn Child If You Drop a Fork a Woman is Coming To Visit (and similar beliefs) When Someone Sneezes... Never Give Knives as a Wedding Gift How To Keep Sugar From Lumping Bad Luck When Two People Speak In Unison... If an Object Comes Between Two People... Wishing On the First Evening Star Wishing on a Wishbone|~|Title from tape: S. - Bokelman Lady Lore|~|Recorded by: Marina Bokelman|~|Performer : Sylvia Khan,S. * Lady Lore,clym200203acwf015-64_side1-03,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,02m 10s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094hpf%2Faudiowaveform.dat,,,130.730667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094hpf/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094hrg,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094hrg-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4h/rg/21198=zz00094hrg/ark%2B=21198=zz00094hrg.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Title from tape: S. - Bokelman Lady Lore|~|Recorded by: Marina Bokelman|~|Performer : Sylvia Khan|~|Conversation about: Predicting Sex of an Unborn Child If You Drop a Fork a Woman is Coming To Visit (and similar beliefs) When Someone Sneezes... Never Give Knives as a Wedding Gift How To Keep Sugar From Lumping Bad Luck When Two People Speak In Unison... If an Object Comes Between Two People... Wishing On the First Evening Star Wishing on a Wishbone,S. * Lady Lore,clym200203acwf015-64_side1-05,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,06m 21s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094hrg%2Faudiowaveform.dat,,,381.44,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094hrg/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094hs0,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094hs0-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4h/s0/21198=zz00094hs0/ark%2B=21198=zz00094hs0.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Performer : Sylvia Khan|~|Title from tape: S. - Bokelman Lady Lore|~|Recorded by: Marina Bokelman|~|Conversation about: Predicting Sex of an Unborn Child If You Drop a Fork a Woman is Coming To Visit (and similar beliefs) When Someone Sneezes... Never Give Knives as a Wedding Gift How To Keep Sugar From Lumping Bad Luck When Two People Speak In Unison... If an Object Comes Between Two People... Wishing On the First Evening Star Wishing on a Wishbone,S. * Lady Lore,clym200203acwf015-64_side1-06,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,04m 49s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094hs0%2Faudiowaveform.dat,,,289.792,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094hs0/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094hth,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094hth-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4h/th/21198=zz00094hth/ark%2B=21198=zz00094hth.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Performer : Sylvia Khan|~|Recorded by: Marina Bokelman|~|Title from tape: S. - Bokelman Lady Lore|~|Conversation about: Predicting Sex of an Unborn Child If You Drop a Fork a Woman is Coming To Visit (and similar beliefs) When Someone Sneezes... Never Give Knives as a Wedding Gift How To Keep Sugar From Lumping Bad Luck When Two People Speak In Unison... If an Object Comes Between Two People... Wishing On the First Evening Star Wishing on a Wishbone,S. * Lady Lore,clym200203acwf015-64_side1-07,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,03m 17s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094hth%2Faudiowaveform.dat,,,197.12,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094hth/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094hv1,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094hv1-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4h/v1/21198=zz00094hv1/ark%2B=21198=zz00094hv1.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Recorded by: Marina Bokelman|~|Title from tape: S. - Bokelman Lady Lore|~|Performer : Sylvia Khan|~|Conversation about: Predicting Sex of an Unborn Child If You Drop a Fork a Woman is Coming To Visit (and similar beliefs) When Someone Sneezes... Never Give Knives as a Wedding Gift How To Keep Sugar From Lumping Bad Luck When Two People Speak In Unison... If an Object Comes Between Two People... Wishing On the First Evening Star Wishing on a Wishbone,S. * Lady Lore,clym200203acwf015-64_side1-08,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,02m 30s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094hv1%2Faudiowaveform.dat,,,150.869333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094hv1/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094j34,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094j34-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4j/34/21198=zz00094j34/ark%2B=21198=zz00094j34.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Title from tape: S. - Bokelman Lady Lore|~|Recorded by: Marina Bokelman|~|Conversation about: Predicting Sex of an Unborn Child If You Drop a Fork a Woman is Coming To Visit (and similar beliefs) When Someone Sneezes... Never Give Knives as a Wedding Gift How To Keep Sugar From Lumping Bad Luck When Two People Speak In Unison... If an Object Comes Between Two People... Wishing On the First Evening Star Wishing on a Wishbone|~|Performer : Sylvia Khan,S. * Lady Lore,clym200203acwf015-64_side1-09,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,01m 21s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094j34%2Faudiowaveform.dat,,,81.749333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094j34/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094j4n,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094j4n-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4j/4n/21198=zz00094j4n/ark%2B=21198=zz00094j4n.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Conversation about: Predicting Sex of an Unborn Child If You Drop a Fork a Woman is Coming To Visit (and similar beliefs) When Someone Sneezes... Never Give Knives as a Wedding Gift How To Keep Sugar From Lumping Bad Luck When Two People Speak In Unison... If an Object Comes Between Two People... Wishing On the First Evening Star Wishing on a Wishbone|~|Title from tape: S. - Bokelman Lady Lore|~|Recorded by: Marina Bokelman|~|Performer : Sylvia Khan,S. * Lady Lore,clym200203acwf015-64_side1-11,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,04m 30s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094j4n%2Faudiowaveform.dat,,,270.848,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094j4n/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094j55,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094j55-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4j/55/21198=zz00094j55/ark%2B=21198=zz00094j55.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Title from tape: S. - Bokelman Lady Lore|~|Recorded by: Marina Bokelman|~|Conversation about: Predicting Sex of an Unborn Child If You Drop a Fork a Woman is Coming To Visit (and similar beliefs) When Someone Sneezes... Never Give Knives as a Wedding Gift How To Keep Sugar From Lumping Bad Luck When Two People Speak In Unison... If an Object Comes Between Two People... Wishing On the First Evening Star Wishing on a Wishbone|~|Performer : Sylvia Khan,S. * Lady Lore,clym200203acwf015-64_side1-10,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,01m 07s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094j55%2Faudiowaveform.dat,,,67.584,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094j55/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094j6p,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094j6p-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4j/6p/21198=zz00094j6p/ark%2B=21198=zz00094j6p.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Title from tape: S. - Bokelman Lady Lore|~|Recorded by: Marina Bokelman|~|Conversation about: Predicting Sex of an Unborn Child If You Drop a Fork a Woman is Coming To Visit (and similar beliefs) When Someone Sneezes... Never Give Knives as a Wedding Gift How To Keep Sugar From Lumping Bad Luck When Two People Speak In Unison... If an Object Comes Between Two People... Wishing On the First Evening Star Wishing on a Wishbone|~|Performer : Sylvia Khan,S. * Lady Lore,clym200203acwf015-64_side1-12,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,03m 22s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094j6p%2Faudiowaveform.dat,,,202.069333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094j6p/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094j76,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094j76-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4j/76/21198=zz00094j76/ark%2B=21198=zz00094j76.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Title from tape: S. - Bokelman Lady Lore|~|Recorded by: Marina Bokelman|~|Conversation about: Predicting Sex of an Unborn Child If You Drop a Fork a Woman is Coming To Visit (and similar beliefs) When Someone Sneezes... Never Give Knives as a Wedding Gift How To Keep Sugar From Lumping Bad Luck When Two People Speak In Unison... If an Object Comes Between Two People... Wishing On the First Evening Star Wishing on a Wishbone|~|Performer : Sylvia Khan,S. * Lady Lore,clym200203acwf015-64_side1-13,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,07m 10s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094j76%2Faudiowaveform.dat,,,430.421333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094j76/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094j8q,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094j8q-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4j/8q/21198=zz00094j8q/ark%2B=21198=zz00094j8q.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Recorded by: Marina Bokelman|~|Title from tape: S. - Bokelman Lady Lore|~|Conversation about: Predicting Sex of an Unborn Child If You Drop a Fork a Woman is Coming To Visit (and similar beliefs) When Someone Sneezes... Never Give Knives as a Wedding Gift How To Keep Sugar From Lumping Bad Luck When Two People Speak In Unison... If an Object Comes Between Two People... Wishing On the First Evening Star Wishing on a Wishbone|~|Performer : Sylvia Khan,S. * Lady Lore,clym200203acwf015-64_side1-14,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,04m 43s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094j8q%2Faudiowaveform.dat,,,283.818667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094j8q/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094j97,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094j97-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4j/97/21198=zz00094j97/ark%2B=21198=zz00094j97.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Conversation about: Predicting Sex of an Unborn Child If You Drop a Fork a Woman is Coming To Visit (and similar beliefs) When Someone Sneezes... Never Give Knives as a Wedding Gift How To Keep Sugar From Lumping Bad Luck When Two People Speak In Unison... If an Object Comes Between Two People... Wishing On the First Evening Star Wishing on a Wishbone|~|Title from tape: S. - Bokelman Lady Lore|~|Recorded by: Marina Bokelman|~|Performer : Sylvia Khan,S. * Lady Lore,clym200203acwf015-64_side1-15,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,03m 41s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094j97%2Faudiowaveform.dat,,,221.525333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094j97/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00094jbr,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00094jbr-1-master.wav,,,,"WARNING: These historical recordings may contain offensive or inappropriate language and reflect the attitudes, perspectives, and beliefs of different times. To exclude these recordings from the digital collection would deprive scholars and the public the opportunity to learn about the past and would present a distorted picture of popular culture and music making during this time period. The mission of the UCLA Ethnomusicology Archive is to make its resources available to the faculty, staff, and students of the university community and to the general public. The Archive presents these documents as part of the record of the past and does not endorse the views expressed in these collections.",,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/4j/br/21198=zz00094jbr/ark%2B=21198=zz00094jbr.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Title from tape: S. - Bokelman Lady Lore|~|Recorded by: Marina Bokelman|~|Performer : Sylvia Khan|~|Conversation about: Predicting Sex of an Unborn Child If You Drop a Fork a Woman is Coming To Visit (and similar beliefs) When Someone Sneezes... Never Give Knives as a Wedding Gift How To Keep Sugar From Lumping Bad Luck When Two People Speak In Unison... If an Object Comes Between Two People... Wishing On the First Evening Star Wishing on a Wishbone,S. * Lady Lore,clym200203acwf015-64_side1-16,1964-07-16,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,03m 12s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00094jbr%2Faudiowaveform.dat,,,192.512,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00094jbr/manifest
