"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.creator","Name.subject","Name.contributor","Rights.servicesContact","Language","Type.genre","Subject","Rights.notice","Name.repository","viewingHint","Text direction","Visibility","IIIF Range","Title","Date.creation","Date.normalized","Description.caption","Description.note","Description.abstract","Date.publication","Bucketeer State","IIIF Access URL"
"Faderman (Lillian) Collection","ark:/21198/zz0017nw37","ark:/21198/zz0017nv06","2","Completed","Page","faderman/images/masters/21198-zz0017nw37_716828_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nw37"
"Faderman (Lillian) Collection","ark:/21198/zz0017nw4r","ark:/21198/zz0017nv06","2","Completed","Page","faderman/images/masters/21198-zz0017nw4r_716831_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nw4r"
"Faderman (Lillian) Collection","ark:/21198/zz0017nxmg","ark:/21198/zz0017nv1q","2","Completed","Page","faderman/images/masters/21198-zz0017nxmg_716851_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nxmg"
"Faderman (Lillian) Collection","ark:/21198/zz0017nxn0","ark:/21198/zz0017nv1q","2","Completed","Page","faderman/images/masters/21198-zz0017nxn0_716856_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nxn0"
"Faderman (Lillian) Collection","ark:/21198/zz0017nxph","ark:/21198/zz0017nv27","2","Completed","Page","faderman/images/masters/21198-zz0017nxph_716869_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nxph"
"Faderman (Lillian) Collection","ark:/21198/zz0017nxq1","ark:/21198/zz0017nv27","2","Completed","Page","faderman/images/masters/21198-zz0017nxq1_716874_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nxq1"
"Faderman (Lillian) Collection","ark:/21198/zz0017nxrj","ark:/21198/zz0017nv3r","2","Completed","Page","faderman/images/masters/21198-zz0017nxrj_716882_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nxrj"
"Faderman (Lillian) Collection","ark:/21198/zz0017nxs2","ark:/21198/zz0017nv3r","2","Completed","Page","faderman/images/masters/21198-zz0017nxs2_716885_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nxs2"
"Faderman (Lillian) Collection","ark:/21198/zz0017nxtk","ark:/21198/zz0017nv48","2","Completed","Page","faderman/images/masters/21198-zz0017nxtk_716892_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nxtk"
"Faderman (Lillian) Collection","ark:/21198/zz0017nxv3","ark:/21198/zz0017nv5s","2","Completed","Page","faderman/images/masters/21198-zz0017nxv3_716902_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nxv3"
"Faderman (Lillian) Collection","ark:/21198/zz0017nxwm","ark:/21198/zz0017nv69","2","Completed","Page","faderman/images/masters/21198-zz0017nxwm_716909_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nxwm"
"Faderman (Lillian) Collection","ark:/21198/zz0017nz8s","ark:/21198/zz0017nxx4","2","Completed","Page","faderman/images/masters/21198-zz0017nz8s_716921_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nz8s"
"Faderman (Lillian) Collection","ark:/21198/zz0017nz99","ark:/21198/zz0017nxx4","2","Completed","Page","faderman/images/masters/21198-zz0017nz99_716924_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nz99"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzbt","ark:/21198/zz0017nxx4","2","Completed","Page","faderman/images/masters/21198-zz0017nzbt_716927_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzbt"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzcb","ark:/21198/zz0017nxx4","2","Completed","Page","faderman/images/masters/21198-zz0017nzcb_716930_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzcb"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzdv","ark:/21198/zz0017nxzn","2","Completed","Page","faderman/images/masters/21198-zz0017nzdv_716942_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzdv"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzfc","ark:/21198/zz0017nxzn","2","Completed","Page","faderman/images/masters/21198-zz0017nzfc_716947_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzfc"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzgw","ark:/21198/zz0017nxzn","2","Completed","Page","faderman/images/masters/21198-zz0017nzgw_716954_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzgw"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzhd","ark:/21198/zz0017nz0n","2","Completed","Page","faderman/images/masters/21198-zz0017nzhd_716961_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzhd"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzjx","ark:/21198/zz0017nz0n","2","Completed","Page","faderman/images/masters/21198-zz0017nzjx_716966_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzjx"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzkf","ark:/21198/zz0017nz15","2","Completed","Page","faderman/images/masters/21198-zz0017nzkf_717035_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzkf"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzmz","ark:/21198/zz0017nz2p","2","Completed","Page","faderman/images/masters/21198-zz0017nzmz_717020_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzmz"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzng","ark:/21198/zz0017nz2p","2","Completed","Page","faderman/images/masters/21198-zz0017nzng_717023_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzng"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzp0","ark:/21198/zz0017nz2p","2","Completed","Page","faderman/images/masters/21198-zz0017nzp0_717026_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzp0"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzqh","ark:/21198/zz0017nz36","2","Completed","Page","faderman/images/masters/21198-zz0017nzqh_717039_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzqh"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzr1","ark:/21198/zz0017nz36","2","Completed","Page","faderman/images/masters/21198-zz0017nzr1_717044_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzr1"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzsj","ark:/21198/zz0017nz36","2","Completed","Page","faderman/images/masters/21198-zz0017nzsj_717047_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzsj"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzt2","ark:/21198/zz0017nz36","2","Completed","Page","faderman/images/masters/21198-zz0017nzt2_717054_master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzt2"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzvk","ark:/21198/zz0017nz4q","2","Completed","Page","faderman/images/masters/21198-zz0017nzvk_717063_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzvk"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzw3","ark:/21198/zz0017nz4q","2","Completed","Page","faderman/images/masters/21198-zz0017nzw3_717068_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzw3"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzxm","ark:/21198/zz0017nz57","2","Completed","Page","faderman/images/masters/21198-zz0017nzxm_717077_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzxm"
"Faderman (Lillian) Collection","ark:/21198/zz0017nzz4","ark:/21198/zz0017nz6r","2","Completed","Page","faderman/images/masters/21198-zz0017nzz4_717086_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017nzz4"
"Faderman (Lillian) Collection","ark:/21198/zz0017p00k","ark:/21198/zz0017nz6r","2","Completed","Page","faderman/images/masters/21198-zz0017p00k_717090_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p00k"
"Faderman (Lillian) Collection","ark:/21198/zz0017p013","ark:/21198/zz0017nz78","2","Completed","Page","faderman/images/masters/21198-zz0017p013_717095_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p013"
"Faderman (Lillian) Collection","ark:/21198/zz0017p02m","ark:/21198/zz0017nz78","2","Completed","Page","faderman/images/masters/21198-zz0017p02m_717099_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p02m"
"Faderman (Lillian) Collection","ark:/21198/zz0017p0f9","ark:/21198/zz0017p034","2","Completed","Page","faderman/images/masters/21198-zz0017p0f9_717107_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p0f9"
"Faderman (Lillian) Collection","ark:/21198/zz0017p0gt","ark:/21198/zz0017p034","2","Completed","Page","faderman/images/masters/21198-zz0017p0gt_717110_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p0gt"
"Faderman (Lillian) Collection","ark:/21198/zz0017p0hb","ark:/21198/zz0017p04n","2","Completed","Page","faderman/images/masters/21198-zz0017p0hb_717116_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p0hb"
"Faderman (Lillian) Collection","ark:/21198/zz0017p0jv","ark:/21198/zz0017p04n","2","Completed","Page","faderman/images/masters/21198-zz0017p0jv_717120_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p0jv"
"Faderman (Lillian) Collection","ark:/21198/zz0017p0kc","ark:/21198/zz0017p04n","2","Completed","Page","faderman/images/masters/21198-zz0017p0kc_717125_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p0kc"
"Faderman (Lillian) Collection","ark:/21198/zz0017p0mw","ark:/21198/zz0017p055","2","Completed","Page","faderman/images/masters/21198-zz0017p0mw_717131_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p0mw"
"Faderman (Lillian) Collection","ark:/21198/zz0017p0nd","ark:/21198/zz0017p06p","2","Completed","Page","faderman/images/masters/21198-zz0017p0nd_717137_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p0nd"
"Faderman (Lillian) Collection","ark:/21198/zz0017p0px","ark:/21198/zz0017p06p","2","Completed","Page","faderman/images/masters/21198-zz0017p0px_717140_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p0px"
"Faderman (Lillian) Collection","ark:/21198/zz0017p0qf","ark:/21198/zz0017p076","2","Completed","Page","faderman/images/masters/21198-zz0017p0qf_717146_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p0qf"
"Faderman (Lillian) Collection","ark:/21198/zz0017p0rz","ark:/21198/zz0017p08q","2","Completed","Page","faderman/images/masters/21198-zz0017p0rz_717155_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p0rz"
"Faderman (Lillian) Collection","ark:/21198/zz0017p0sg","ark:/21198/zz0017p08q","2","Completed","Page","faderman/images/masters/21198-zz0017p0sg_717158_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p0sg"
"Faderman (Lillian) Collection","ark:/21198/zz0017p0t0","ark:/21198/zz0017p097","2","Completed","Page","faderman/images/masters/21198-zz0017p0t0_717162_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p0t0"
"Faderman (Lillian) Collection","ark:/21198/zz0017p0w1","ark:/21198/zz0017p0br","2","Completed","Page","faderman/images/masters/21198-zz0017p0w1_717167_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p0w1"
"Faderman (Lillian) Collection","ark:/21198/zz0017p0xj","ark:/21198/zz0017p0br","2","Completed","Page","faderman/images/masters/21198-zz0017p0xj_717170_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p0xj"
"Faderman (Lillian) Collection","ark:/21198/zz0017p0z2","ark:/21198/zz0017p0br","2","Completed","Page","faderman/images/masters/21198-zz0017p0z2_717173_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p0z2"
"Faderman (Lillian) Collection","ark:/21198/zz0017p102","ark:/21198/zz0017p0c8","2","Completed","Page","faderman/images/masters/21198-zz0017p102_717177_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p102"
"Faderman (Lillian) Collection","ark:/21198/zz0017p11k","ark:/21198/zz0017p0c8","2","Completed","Page","faderman/images/masters/21198-zz0017p11k_717180_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p11k"
"Faderman (Lillian) Collection","ark:/21198/zz0017p123","ark:/21198/zz0017p0ds","2","Completed","Page","faderman/images/masters/21198-zz0017p123_717188_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p123"
"Faderman (Lillian) Collection","ark:/21198/zz0017p13m","ark:/21198/zz0017p0ds","2","Completed","Page","faderman/images/masters/21198-zz0017p13m_717194_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p13m"
"Faderman (Lillian) Collection","ark:/21198/zz0017p1cr","ark:/21198/zz0017p144","2","Completed","Page","faderman/images/masters/21198-zz0017p1cr_717200_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p1cr"
"Faderman (Lillian) Collection","ark:/21198/zz0017p1d8","ark:/21198/zz0017p144","2","Completed","Page","faderman/images/masters/21198-zz0017p1d8_717203_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p1d8"
"Faderman (Lillian) Collection","ark:/21198/zz0017p1fs","ark:/21198/zz0017p15n","2","Completed","Page","faderman/images/masters/21198-zz0017p1fs_717212_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p1fs"
"Faderman (Lillian) Collection","ark:/21198/zz0017p1g9","ark:/21198/zz0017p15n","2","Completed","Page","faderman/images/masters/21198-zz0017p1g9_717215_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p1g9"
"Faderman (Lillian) Collection","ark:/21198/zz0017p1ht","ark:/21198/zz0017p15n","2","Completed","Page","faderman/images/masters/21198-zz0017p1ht_717219_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p1ht"
"Faderman (Lillian) Collection","ark:/21198/zz0017p1jb","ark:/21198/zz0017p165","2","Completed","Page","faderman/images/masters/21198-zz0017p1jb_717227_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p1jb"
"Faderman (Lillian) Collection","ark:/21198/zz0017p1kv","ark:/21198/zz0017p165","2","Completed","Page","faderman/images/masters/21198-zz0017p1kv_717230_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p1kv"
"Faderman (Lillian) Collection","ark:/21198/zz0017p1mc","ark:/21198/zz0017p17p","2","Completed","Page","faderman/images/masters/21198-zz0017p1mc_717242_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p1mc"
"Faderman (Lillian) Collection","ark:/21198/zz0017p1nw","ark:/21198/zz0017p17p","2","Completed","Page","faderman/images/masters/21198-zz0017p1nw_717248_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p1nw"
"Faderman (Lillian) Collection","ark:/21198/zz0017p5g7","ark:/21198/zz0017p186","2","Completed","Page","faderman/images/masters/21198-zz0017p5g7_717617_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p5g7"
"Faderman (Lillian) Collection","ark:/21198/zz0017p5hr","ark:/21198/zz0017p19q","2","Completed","Page","faderman/images/masters/21198-zz0017p5hr_717620_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p5hr"
"Faderman (Lillian) Collection","ark:/21198/zz0017p5j8","ark:/21198/zz0017p1b7","2","Completed","Page","faderman/images/masters/21198-zz0017p5j8_717629_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p5j8"
"Faderman (Lillian) Collection","ark:/21198/zz0017p5ks","ark:/21198/zz0017p1b7","2","Completed","Page","faderman/images/masters/21198-zz0017p5ks_717632_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p5ks"
"Faderman (Lillian) Collection","ark:/21198/zz0017p5nt","ark:/21198/zz0017p5m9","2","Completed","Page","faderman/images/masters/21198-zz0017p5nt_717641_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p5nt"
"Faderman (Lillian) Collection","ark:/21198/zz0017p5qv","ark:/21198/zz0017p5pb","2","Completed","Page","faderman/images/masters/21198-zz0017p5qv_717647_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017p5qv"
"Faderman (Lillian) Collection","ark:/21198/zz0017qhpm","ark:/21198/zz0017qfx8","2","Completed","Page","faderman/images/masters/21198-zz0017qhpm_720991_master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qhpm"
"Faderman (Lillian) Collection","ark:/21198/zz0017qhq4","ark:/21198/zz0017qfx8","2","Completed","Page","faderman/images/masters/21198-zz0017qhq4_720997_master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qhq4"
"Faderman (Lillian) Collection","ark:/21198/zz0017qhrn","ark:/21198/zz0017qfx8","2","Completed","Page","faderman/images/masters/21198-zz0017qhrn_721002_master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017qhrn"
