"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject","Name.author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","Alt ID.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Description.abstract","Bucketeer State","IIIF Access URL"
"St Gall Manuscripts","ark:/21198/zz0028s0t4","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_140v.tif","288","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 140v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0vn","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_141r.tif","289","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 141r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0w5","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_141v.tif","290","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 141v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0xp","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_142r.tif","291","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 142r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s0z6","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_142v.tif","292","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 142v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s106","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_143r.tif","293","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 143r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s11q","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_143v.tif","294","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 143v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s127","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_144r.tif","295","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 144r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s13r","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_144v.tif","296","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 144v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s148","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_145r.tif","297","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 145r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s15s","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_145v.tif","298","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 145v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s169","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_146r.tif","299","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 146r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s17t","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_146v.tif","300","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 146v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s18b","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_147r.tif","301","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 147r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s19v","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_147v.tif","302","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 147v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1bc","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_148r.tif","303","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 148r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1cw","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_148v.tif","304","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 148v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1dd","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_149r.tif","305","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 149r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1fx","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_149v.tif","306","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 149v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1gf","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_150r.tif","307","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 150r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1hz","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_150v.tif","308","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 150v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1jg","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_151r.tif","309","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 151r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1k0","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_151v.tif","310","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 151v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1mh","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_152r.tif","311","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 152r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1n1","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_152v.tif","312","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 152v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1pj","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_153r.tif","313","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 153r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1q2","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_153v.tif","314","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 153v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1rk","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_154r.tif","315","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 154r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1s3","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_154v.tif","316","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 154v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1tm","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_155r.tif","317","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 155r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1v4","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_155v.tif","318","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 155v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1wn","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_156r.tif","319","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 156r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1x5","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_156v.tif","320","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 156v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s1zp","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_157r.tif","321","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 157r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s20p","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_157v.tif","322","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 157v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s216","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_158r.tif","323","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 158r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s22q","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_158v.tif","324","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 158v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s237","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_159r.tif","325","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 159r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s24r","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_159v.tif","326","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 159v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s258","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_160r.tif","327","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 160r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s26s","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_160v.tif","328","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 160v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s279","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_161r.tif","329","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 161r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s28t","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_161v.tif","330","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 161v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s29b","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_162r.tif","331","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 162r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2bv","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_162v.tif","332","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 162v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2cc","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_163r.tif","333","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 163r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2dw","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_163v.tif","334","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 163v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2fd","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_164r.tif","335","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 164r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2gx","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_164v.tif","336","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 164v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2hf","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_165r.tif","337","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 165r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2jz","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_165v.tif","338","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 165v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2kg","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_166r.tif","339","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 166r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2m0","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_166v.tif","340","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 166v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2nh","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_167r.tif","341","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 167r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2p1","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_167v.tif","342","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 167v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2qj","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_168r.tif","343","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 168r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2r2","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_168v.tif","344","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 168v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2sk","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_169r.tif","345","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 169r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2t3","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_169v.tif","346","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 169v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2vm","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_170r.tif","347","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 170r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2w4","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_170v.tif","348","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 170v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2xn","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_171r.tif","349","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 171r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s2z5","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_171v.tif","350","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 171v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s305","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_172r.tif","351","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 172r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s31p","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_172v.tif","352","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 172v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s326","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_173r.tif","353","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 173r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s33q","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_173v.tif","354","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 173v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s347","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_174r.tif","355","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 174r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s35r","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_174v.tif","356","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 174v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s368","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_175r.tif","357","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 175r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s37s","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_175v.tif","358","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 175v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s389","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_176r.tif","359","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 176r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s39t","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_176v.tif","360","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 176v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3bb","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_177r.tif","361","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 177r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3cv","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_177v.tif","362","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 177v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3dc","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_178r.tif","363","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 178r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3fw","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_178v.tif","364","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 178v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3gd","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_179r.tif","365","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 179r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3hx","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_179v.tif","366","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 179v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3jf","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_180r.tif","367","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 180r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3kz","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_180v.tif","368","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 180v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3mg","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_181r.tif","369","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 181r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3n0","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_181v.tif","370","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 181v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3ph","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_182r.tif","371","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 182r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3q1","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_182v.tif","372","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 182v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3rj","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_183r.tif","373","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 183r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3s2","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_183v.tif","374","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 183v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3tk","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_184r.tif","375","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 184r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3v3","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_184v.tif","376","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 184v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3wm","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_185r.tif","377","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 185r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3x4","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_185v.tif","378","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 185v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s3zn","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_186r.tif","379","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 186r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s40n","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_186v.tif","380","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 186v","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s415","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_187r.tif","381","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 187r","","","","","","","","","","","","failed",
"St Gall Manuscripts","ark:/21198/zz0028s42p","ark:/21198/zz0028rntv","2","Completed","Page","StGall/masters/zurich_28/ZBZ-Ms-Rh-hist-28_f_187v.tif","382","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 187v","","","","","","","","","","","","failed",
